customer_id,age,tenure_years,product_count,avg_balance,has_mortgage,salary_deposit_flag,digital_engagement,branch_visits_last_q,complaints_12m,nps_bucket,promo_exposure,fee_events_12m,rate_sensitivity,card_spend_monthly,quarter,state,wallet_share,next_state,wallet_share_next,age_group,tenure_group
1956,44,4.56,2,7459.224570497172,0,0,0.7436945130196609,5,0,1,1,3,0.5456146978462201,696.6749232121716,t0,STAY,0.9436,STAY,0.8225,41-50,2-5 yrs
1957,53,1.6,7,17999.327189799205,0,0,0.4105256216583187,2,2,1,1,2,0.3705866594112746,5494.460031,t0,STAY,1.0,STAY,1.0,51-60,0-2 yrs
1958,53,6.67,4,37136.04712219728,1,1,0.2846131103424339,0,0,1,1,0,0.3005015935788633,869.3138714699277,t0,STAY,0.9615,STAY,0.7987,51-60,5-10 yrs
1959,62,10.57,6,30740.115839020757,1,1,0.3995675959353748,2,0,1,1,0,0.8055179084445157,956.5732704115972,t0,STAY,0.8203,STAY,0.8978,60+,10+ yrs
1960,30,4.57,3,10887.06211978313,1,1,1.0,1,0,0,1,4,0.4160391291389727,1748.0470181806677,t0,STAY,0.8309,STAY,0.8636,18-30,2-5 yrs
1961,74,7.63,3,24576.354685116843,1,0,0.5809247742599251,1,0,0,1,2,0.4151594290773329,2618.7749336129505,t0,STAY,0.8952,STAY,0.7644,60+,5-10 yrs
1962,84,2.72,3,44788.25076873041,1,0,0.5169636597710922,0,0,1,0,2,0.4490758765655037,917.8361900629626,t0,LEAVE,0.0679,STAY,0.7549,60+,2-5 yrs
1963,27,6.58,1,8620.233337324426,1,0,0.8369991246733394,3,0,0,0,0,0.6011055692331708,1931.2584223617223,t0,STAY,0.8923,STAY,0.831,18-30,5-10 yrs
1964,72,7.71,3,23167.93047870772,0,0,0.6130073112233304,1,0,-1,1,1,0.4047717655317741,2136.4277158859136,t0,LEAVE,0.0,LEAVE,0.1286,60+,5-10 yrs
1965,72,6.68,7,64325.58838261389,0,1,0.6436926273495508,0,1,1,1,0,0.3434739136961371,390.13514312225914,t0,STAY,0.9077,STAY,1.0,60+,5-10 yrs
1966,67,15.36,1,7943.063219635077,1,1,0.6808247308608069,2,1,-1,1,2,0.530528818,2540.5461138732294,t0,STAY,0.9189,STAY,0.9368,60+,10+ yrs
1967,42,12.2,5,55515.69390582083,0,1,0.5278518610481839,0,0,-1,0,5,0.6410229843458076,1074.0494930865214,t0,LEAVE,0.0496,STAY,0.9888,41-50,10+ yrs
1968,49,8.43,5,80446.68628748448,0,0,0.8485515788429691,1,0,-1,1,2,0.5913638132959709,605.0966957468867,t0,LEAVE,0.0634,STAY,0.8167,41-50,5-10 yrs
1969,74,10.02,1,18439.227062159724,0,0,0.6253275564952562,0,1,-1,0,2,0.3753867328529618,8303.430857,t0,LEAVE,0.0382,LEAVE,0.0278,60+,10+ yrs
1970,28,6.55,1,16740.61539,1,0,0.4049288873990027,2,0,0,0,0,0.2815541840710209,780.0674950144097,t0,STAY,0.9043,STAY,0.8888,18-30,5-10 yrs
1971,73,5.45,4,50335.98638,0,1,0.5789020063912299,2,0,0,1,0,0.306525751904782,3292.166092,t0,STAY,0.839,STAY,0.8821,60+,5-10 yrs
1972,79,4.28,2,18979.138855416764,0,1,0.8426277292128274,1,0,-1,0,3,0.5658683485051091,2556.1424629218936,t0,STAY,0.8543,STAY,0.8005,60+,2-5 yrs
1973,63,2.68,7,3352.624126,1,0,0.3715832711654925,2,1,1,0,2,0.6058633831193225,387.9128401056964,t0,STAY,0.9206,STAY,0.9704,60+,2-5 yrs
1974,40,12.51,2,20352.607681296,1,0,0.9045332173625245,3,0,0,1,0,0.4031891191124444,866.6948017,t0,STAY,0.882,STAY,0.8169,31-40,10+ yrs
1975,55,15.69,1,32090.75221291268,0,0,0.6233584518104992,2,1,0,0,2,0.3906671322577877,635.7951204554673,t0,LEAVE,0.0349,LEAVE,0.0027,51-60,10+ yrs
1976,21,5.76,3,39817.710624781015,1,1,0.6315426433438854,3,0,1,1,3,0.2584131739991264,3746.021427440106,t0,STAY,0.9472,STAY,0.7878,18-30,5-10 yrs
1977,80,5.82,3,10888.872423616149,1,0,0.6566650562503432,2,0,-1,0,1,0.4862648717655113,3378.1812697520045,t0,LEAVE,0.0521,STAY,0.7738,60+,5-10 yrs
1978,40,7.9,2,17750.324996926003,1,0,0.9458521866707592,0,0,0,0,4,0.6370776084802973,6890.015152597876,t0,STAY,0.8758,STAY,0.9178,31-40,5-10 yrs
1979,21,5.15,5,48123.49562310444,0,0,0.7171921932913347,0,0,1,1,3,0.3647865240669772,706.5248955070139,t0,LEAVE,0.054,STAY,0.8922,18-30,5-10 yrs
1980,71,2.91,3,20994.191912774848,0,0,0.8126636289707687,1,1,0,1,1,0.7096063513066306,13623.131597304471,t0,STAY,0.8546,STAY,0.9407,60+,2-5 yrs
1981,62,2.35,4,6483.460047773843,0,0,0.4513733895231995,3,1,-1,0,3,0.2900899643297414,3847.285460346119,t0,STAY,0.74,SPLIT,0.5087,60+,2-5 yrs
1982,59,15.38,2,59284.92920214014,1,1,0.507997291,2,0,0,1,1,0.3411893955374344,7326.485958323035,t0,STAY,0.968,STAY,0.9321,51-60,10+ yrs
1983,21,1.77,1,18559.01960796316,0,0,0.5001625117464593,3,0,-1,0,3,0.4684852388539438,1929.7931223070177,t0,SPLIT,0.2831,SPLIT,0.3496,18-30,0-2 yrs
1984,68,6.83,1,52731.855560249285,1,0,0.8386749069664279,1,0,1,0,1,0.5309751196711798,1321.975461083783,t0,STAY,0.9828,STAY,0.9598,60+,5-10 yrs
1985,60,1.94,1,7212.959685235331,0,0,0.8816688227061821,4,1,-1,1,0,0.4500203585550479,798.2101278941755,t0,LEAVE,0.0517,STAY,0.8197,51-60,0-2 yrs
1986,71,5.3,7,19994.46175479767,0,1,0.5105762889427194,4,1,-1,0,2,0.5526129444360612,5221.920714694642,t0,STAY,0.8054,SPLIT,0.3458,60+,5-10 yrs
1987,73,4.55,2,33116.562668241284,1,1,0.2122096339999258,2,2,0,0,3,0.5445920932605997,1518.644511699432,t0,LEAVE,0.023,LEAVE,0.0962,60+,2-5 yrs
1988,32,2.17,3,20543.176290648535,0,0,0.7103137878783804,2,0,-1,1,4,0.7371393004510897,1534.9426517189286,t0,STAY,0.9182,STAY,0.825,31-40,2-5 yrs
1989,32,8.05,5,8549.217507424906,1,1,0.8764469521152567,0,0,1,0,2,0.5141265244401444,4659.011020838375,t0,STAY,0.9775,STAY,0.7973,31-40,5-10 yrs
1990,79,2.78,1,3263.5059932598047,1,1,1.0,4,0,-1,0,4,0.4334241249923003,3545.8602956431205,t0,STAY,0.9444,STAY,0.9148,60+,2-5 yrs
1991,53,1.97,5,74504.29871702539,0,1,0.5780652503612523,1,0,0,0,3,0.5801124759226971,1428.3172259207408,t0,STAY,0.9503,STAY,0.9403,51-60,0-2 yrs
1992,47,8.56,4,26860.996294658224,1,1,0.7326927045906259,1,0,1,1,2,0.1441256158045879,1948.4789722678145,t0,STAY,0.8365,STAY,0.8304,41-50,5-10 yrs
1993,37,4.56,6,56018.69998240631,1,0,0.5104237636172273,5,0,-1,1,3,0.2248057863418827,2222.0889881938383,t0,STAY,0.9407,STAY,0.9911,31-40,2-5 yrs
1994,60,3.48,1,46301.76125836815,1,1,0.5823212159619465,3,0,1,1,0,0.6793321751834609,1832.990118668934,t0,SPLIT,0.5079,SPLIT,0.3519,51-60,2-5 yrs
1995,68,8.86,1,35506.72737019074,0,1,0.3073363717092095,2,0,1,0,0,0.391973422,4945.814141837555,t0,SPLIT,0.4333,SPLIT,0.6134,60+,5-10 yrs
1996,18,2.68,6,17033.378103101324,0,0,0.4210071353343599,1,0,0,1,3,0.3399918012884437,2766.0998924107225,t0,STAY,0.9226,STAY,0.8235,18-30,2-5 yrs
1997,55,1.63,3,32591.71977664604,0,1,0.2901647074823658,1,0,0,1,4,0.5874524177539656,1310.5563655707804,t0,LEAVE,0.1057,SPLIT,0.7292,51-60,0-2 yrs
1998,84,11.12,1,69288.17648269862,1,0,0.3835234073167646,0,0,-1,1,2,0.4738055328643051,5498.596029241748,t0,LEAVE,0.0922,LEAVE,0.1014,60+,10+ yrs
1999,36,14.2,4,23538.878623593915,0,0,0.1400333667400552,1,0,0,1,1,0.6904367987219365,1004.3413853707444,t0,LEAVE,0.0269,STAY,0.9128,31-40,10+ yrs
2000,36,5.22,4,100847.10485357288,0,0,0.6931292258404347,0,1,0,1,3,0.4163719099132925,1590.7668430893684,t0,SPLIT,0.2959,STAY,1.0,31-40,5-10 yrs
2001,76,0.5,7,6637.312992906028,0,0,0.8684007690066582,1,0,0,0,6,0.7540122213026916,1416.9786680686111,t0,LEAVE,0.0429,STAY,1.0,60+,0-2 yrs
2002,22,5.17,7,6090.424794056926,0,1,0.9030166762817295,3,0,1,1,3,0.4298352098261306,1225.683940822778,t0,STAY,0.8904,STAY,0.978,18-30,5-10 yrs
2003,44,9.15,4,48555.37468,1,0,0.6978975532052657,0,0,1,0,2,0.6854493839131722,1319.4147689950255,t0,LEAVE,0.0746,STAY,1.0,41-50,5-10 yrs
2004,48,10.51,2,11441.537477423672,1,1,0.380313194,1,0,0,0,3,0.5172053380739828,4122.579767315361,t0,STAY,0.9254,SPLIT,0.5133,41-50,10+ yrs
2005,71,2.89,6,112946.50023599585,1,0,0.6554175582863916,0,0,-1,0,2,0.3361831868516235,1857.187160441296,t0,STAY,0.9077,STAY,0.8486,60+,2-5 yrs
2006,26,4.7,2,64207.358210837294,1,1,0.4144814387111821,1,0,-1,1,3,0.4851403415669456,8142.445826877354,t0,SPLIT,0.5444,SPLIT,0.3667,18-30,2-5 yrs
2007,47,6.52,6,78437.48408,1,0,0.9258463461977936,1,0,1,1,1,0.5215134754365937,1112.9604074790343,t0,SPLIT,0.4254,STAY,0.9118,41-50,5-10 yrs
2008,28,8.85,5,44691.96651559395,1,0,1.0,2,0,-1,1,1,0.480624371,1032.2301452713805,t0,STAY,0.8895,SPLIT,0.4812,18-30,5-10 yrs
2009,70,8.32,3,10537.895150525404,1,1,0.1761346613624428,1,0,1,1,7,0.3434225105363434,548.9818615513241,t0,STAY,0.9429,STAY,0.8287,60+,5-10 yrs
2010,60,7.58,7,5840.237366190046,1,0,0.1418075016944943,3,0,-1,0,4,0.7865199990003338,547.0387596397343,t0,LEAVE,0.0193,STAY,0.8129,51-60,5-10 yrs
2011,51,10.49,4,72855.67696475737,0,1,0.5364665514367206,4,0,1,0,1,0.5486730478540227,887.1223031949756,t0,STAY,0.856,SPLIT,0.5741,51-60,10+ yrs
2012,44,5.44,3,6636.536103,0,0,0.9778866330311434,1,0,0,0,4,0.05933957,855.0981392453834,t0,LEAVE,0.0525,STAY,1.0,41-50,5-10 yrs
2013,28,12.58,2,78269.12990723399,1,0,0.7890499695128452,0,0,0,1,3,0.5408174352592627,1053.7553080575635,t0,SPLIT,0.651,SPLIT,0.3427,18-30,10+ yrs
2014,79,3.98,5,37635.07755508336,1,0,0.8394504530458679,0,0,-1,1,2,0.6013932189869962,2025.8510542246183,t0,SPLIT,0.6165,STAY,0.8876,60+,2-5 yrs
2015,61,8.4,2,20722.966913817887,0,0,0.6208081189326238,4,0,1,1,4,0.099459401,852.2356815805865,t0,SPLIT,0.4702,STAY,0.9992,60+,5-10 yrs
2016,39,4.35,2,31370.967662838517,0,0,0.3788383298823569,0,0,0,1,1,0.3576806249788283,7817.470215714103,t0,STAY,0.8728,STAY,1.0,31-40,2-5 yrs
2017,45,5.26,1,31959.755458326577,1,1,0.8093009576094375,3,0,-1,0,1,0.6849168340479657,1611.166043034127,t0,STAY,0.8241,STAY,0.8437,41-50,5-10 yrs
2018,66,5.77,5,18733.55704657461,1,0,0.5891566611990248,2,0,-1,0,0,0.5321149727864392,3652.506077425977,t0,STAY,0.9014,STAY,0.8379,60+,5-10 yrs
2019,66,4.2,7,68909.53166057862,1,0,0.1200140828978793,0,0,1,1,4,0.5324362563847431,804.5079116,t0,STAY,0.9028,SPLIT,0.2095,60+,2-5 yrs
2020,48,10.75,2,67045.09210419703,1,0,0.6962496456337525,4,0,-1,0,4,0.2602730864052828,1244.4889212399517,t0,STAY,0.9494,STAY,0.8854,41-50,10+ yrs
2021,38,4.48,2,24947.463718834348,0,1,0.1361434869715422,1,0,0,0,3,0.3289568828438874,2323.1140109258977,t0,STAY,0.966,STAY,0.857,31-40,2-5 yrs
2022,62,5.59,5,13629.672419823852,1,1,0.663585546,3,0,-1,1,1,0.2282107375133376,2574.8511629106292,t0,STAY,0.9314,STAY,0.8864,60+,5-10 yrs
2023,62,7.85,2,62615.19351354072,0,0,0.2588895210383775,1,0,0,1,1,0.1223825367709302,3918.4298980628178,t0,STAY,0.9475,SPLIT,0.5928,60+,5-10 yrs
2024,58,19.08,1,4367.524693393904,1,0,0.7726369496814015,2,0,1,0,2,0.0,548.9435237283216,t0,STAY,0.89,STAY,0.8906,51-60,10+ yrs
2025,22,8.01,5,31417.303456497288,1,0,0.9996218905433086,2,0,-1,0,4,0.9166598922534464,18830.51107074323,t0,STAY,0.9431,STAY,0.9772,18-30,5-10 yrs
2026,49,5.89,4,39801.50826130321,1,0,0.4478917065696035,1,0,-1,0,4,0.3542530273238189,7469.208979501953,t0,LEAVE,0.1266,STAY,0.7602,41-50,5-10 yrs
2027,59,1.43,1,11353.92220773282,1,0,0.4493763013502429,3,0,1,0,3,0.5566253423936666,2168.6392219071645,t0,STAY,1.0,STAY,0.9793,51-60,0-2 yrs
2028,81,5.18,2,48003.46092764932,0,1,0.7171311770598336,2,0,1,0,1,0.7252106932272082,2416.450186133869,t0,SPLIT,0.4723,STAY,0.9206,60+,5-10 yrs
2029,53,3.75,2,21566.38887,1,0,0.5908488515557895,2,0,1,1,4,0.5299267043715519,2152.5130460144937,t0,STAY,0.8907,STAY,0.8581,51-60,2-5 yrs
2030,40,4.66,5,14234.728152936945,1,1,0.6998412217872558,2,1,-1,1,2,0.4806420728261569,749.563781,t0,SPLIT,0.3975,STAY,0.9153,31-40,2-5 yrs
2031,55,4.29,5,47599.5540620328,0,1,1.0,3,1,1,1,3,0.5716686832535357,521.2375257777902,t0,STAY,0.9763,STAY,0.9345,51-60,2-5 yrs
2032,29,7.8,6,9241.435013252549,0,0,0.6274856158641428,2,0,1,0,1,0.9094829797962832,632.8636972793759,t0,STAY,0.9408,STAY,0.9531,18-30,5-10 yrs
2033,24,5.11,1,44150.28535204092,1,1,0.1590794422895609,1,0,-1,0,0,0.5110949390416696,564.8174568,t0,LEAVE,0.0919,LEAVE,0.0366,18-30,5-10 yrs
2034,63,3.2,6,4510.318401,1,1,0.7005476192660074,1,0,0,0,3,0.2082088926409541,8095.007871153818,t0,STAY,0.8977,STAY,0.8735,60+,2-5 yrs
2035,84,9.36,2,27682.716860369317,1,0,0.2987560377014914,1,0,0,0,5,0.2801548046894172,1146.3272483918463,t0,LEAVE,0.046,LEAVE,0.0026,60+,5-10 yrs
2036,74,2.5,7,22812.756748055486,0,0,0.2256255745581469,1,1,1,1,0,0.3101888812896498,4803.872024,t0,LEAVE,0.0715,STAY,0.9996,60+,2-5 yrs
2037,57,5.73,7,14303.268928284988,1,1,0.5033713989473072,0,1,1,0,3,0.4597770383279769,1430.7328598244103,t0,LEAVE,0.0103,STAY,0.8957,51-60,5-10 yrs
2038,20,5.2,4,30082.530323141935,1,1,1.0,1,0,1,0,2,0.2583603712554482,1592.609924492736,t0,LEAVE,0.0291,LEAVE,0.0063,18-30,5-10 yrs
2039,84,6.95,6,20668.041482757453,0,1,0.658783243,1,0,1,0,2,0.3801240210364731,1438.1863651138528,t0,STAY,0.8575,STAY,0.8716,60+,5-10 yrs
2040,48,10.55,5,51213.40032311637,1,1,0.4263791451357063,0,0,0,0,0,0.465832236051469,1057.9355135416586,t0,LEAVE,0.0152,STAY,0.8591,41-50,10+ yrs
2041,37,20.7,6,34479.51956816837,0,0,0.5127895890971557,1,0,-1,0,0,0.6960852895657658,8598.303205734795,t0,STAY,0.875,STAY,0.9921,31-40,10+ yrs
2042,77,5.88,1,31639.30280186373,1,0,0.3453054522120833,0,0,0,0,0,0.3192506848048104,2005.494321122604,t0,STAY,0.9279,SPLIT,0.796,60+,5-10 yrs
2043,68,3.71,1,27819.401803285116,1,0,0.4924477981583018,0,0,1,0,5,0.6166839131173537,6286.2206287890795,t0,STAY,0.8505,STAY,0.9176,60+,2-5 yrs
2044,68,3.49,7,15097.234113932544,0,1,0.2386977896623818,3,0,1,0,1,0.546487227,2196.307796267394,t0,STAY,0.8583,STAY,0.95,60+,2-5 yrs
2045,36,3.47,6,17301.650144624564,1,1,0.7220430003637678,1,0,-1,0,1,0.6363232337555114,6390.743474154547,t0,STAY,0.8425,STAY,0.9097,31-40,2-5 yrs
2046,84,6.8,5,26864.813799700725,1,0,0.8557247470086387,2,0,1,1,3,0.0209637889120972,1943.521872984683,t0,STAY,0.8943,STAY,0.9335,60+,5-10 yrs
2047,48,1.19,3,19174.037133887447,0,1,0.1663695587442865,3,0,0,0,3,0.1398230181376415,1403.446772002248,t0,STAY,0.8999,STAY,0.7616,41-50,0-2 yrs
2048,53,2.4,3,53592.38490760945,1,0,0.7217333212684306,0,0,0,0,2,0.1920702270583043,475.79284323441993,t0,SPLIT,0.439,STAY,1.0,51-60,2-5 yrs
2049,68,6.8,3,23736.284588378952,0,1,0.433488257,2,0,0,0,3,0.7678086533451571,3488.705923783697,t0,SPLIT,0.5237,SPLIT,0.6016,60+,5-10 yrs
2050,62,9.62,4,29755.619570450577,0,0,0.3218629578527334,1,0,0,0,2,0.342063527721523,7119.258479,t0,STAY,0.8785,SPLIT,0.3655,60+,5-10 yrs
2051,29,9.66,5,7171.376193363279,0,1,0.5825994605581651,2,0,1,1,1,0.2633407265033943,4383.585338623311,t0,SPLIT,0.6051,STAY,0.8899,18-30,5-10 yrs
2052,38,6.05,6,46844.28136868806,0,0,0.6031578538913603,4,0,0,1,1,0.4741207307029163,1220.688490272301,t0,STAY,0.8613,STAY,0.8614,31-40,5-10 yrs
2053,42,8.93,3,13836.44213649214,0,1,0.4508149478393556,0,0,1,1,4,0.9103260007293204,3674.162982530552,t0,STAY,0.9298,SPLIT,0.5736,41-50,5-10 yrs
2054,81,10.65,6,9565.107628742897,0,0,1.0,3,0,-1,0,5,0.3616582525754297,690.2486971232684,t0,STAY,0.8788,STAY,1.0,60+,10+ yrs
2055,65,4.44,1,82203.14225746156,1,1,0.3050902702576847,0,0,0,1,2,0.3649649970055384,721.5332539144703,t0,STAY,0.9076,STAY,1.0,60+,2-5 yrs
2056,42,10.05,6,38487.82428600749,1,0,0.2569553679359319,1,0,1,1,7,0.6896896720170534,962.7043306381116,t0,STAY,0.9204,STAY,0.8344,41-50,10+ yrs
2057,67,1.86,5,48130.75145071299,1,1,0.3375383752275252,3,0,1,0,3,0.5462761667094105,974.8842357762744,t0,STAY,0.855,SPLIT,0.4951,60+,0-2 yrs
2058,67,2.35,4,31684.94564659121,1,0,0.8844588242747157,1,0,1,0,2,0.4971631900089387,3052.734492163337,t0,STAY,0.9262,STAY,0.9488,60+,2-5 yrs
2059,44,4.6,3,20444.70826171009,0,0,1.0,3,0,-1,1,2,0.4037134149072329,3783.885391221849,t0,LEAVE,0.0286,LEAVE,0.0428,41-50,2-5 yrs
2060,45,1.69,3,17611.66584504666,1,0,0.1885934975143694,2,0,0,1,5,0.5559091128649758,1242.687510951277,t0,STAY,0.9041,STAY,0.8689,41-50,0-2 yrs
2061,77,7.87,3,41080.471778691375,0,0,0.8338345077887771,1,0,0,0,1,0.0,7541.8448417829695,t0,STAY,0.8578,STAY,0.8717,60+,5-10 yrs
2062,55,4.04,7,54503.22939176667,0,0,0.4872071778774307,1,0,-1,0,2,0.5519267905566902,1137.7115457527025,t0,LEAVE,0.0803,LEAVE,0.1104,51-60,2-5 yrs
2063,28,5.23,1,20857.16892909171,1,0,0.2787053637888805,2,0,0,0,1,0.2463058232060321,5159.470565592455,t0,SPLIT,0.7546,STAY,0.9323,18-30,5-10 yrs
2064,66,5.35,5,115616.5385189937,0,0,0.9672997911056264,1,0,0,1,4,0.7890563928204266,1297.2449712557725,t0,STAY,0.8927,SPLIT,0.6684,60+,5-10 yrs
2065,57,4.53,7,18810.02328559577,0,1,0.8090422980725079,0,0,-1,0,2,0.70630377,1825.8993746306312,t0,LEAVE,0.0741,LEAVE,0.0334,51-60,2-5 yrs
2066,52,3.46,4,7221.321469011097,1,0,0.8765233204934927,3,0,-1,1,0,0.6499684224372532,1921.0160364668604,t0,STAY,0.8785,STAY,0.8651,51-60,2-5 yrs
2067,66,7.66,5,5556.822923042042,0,1,0.787288984,4,0,0,0,2,0.8937189723228861,3838.8685054756393,t0,STAY,0.829,STAY,0.8709,60+,5-10 yrs
2068,78,3.99,5,5708.888959501468,1,0,0.9095662301147328,0,0,-1,1,0,1.0,1507.0209345109029,t0,LEAVE,0.0571,STAY,0.8991,60+,2-5 yrs
2069,40,5.31,4,15818.73958570676,0,0,0.2731642679550273,1,0,0,1,4,0.4959810914697787,398.6988913298781,t0,STAY,0.8439,SPLIT,0.3615,31-40,5-10 yrs
2070,46,6.99,5,18295.045841042484,0,1,0.6975159735052376,6,0,1,1,3,0.5049568272523504,3607.878012313957,t0,SPLIT,0.3822,STAY,0.8973,41-50,5-10 yrs
2071,30,10.61,7,38028.06467294335,0,1,0.281415117,2,0,0,0,3,0.6410107484395355,1796.3977974718853,t0,STAY,0.9257,STAY,0.8426,18-30,10+ yrs
2072,61,10.14,5,21528.083515675095,0,1,0.3204950637702047,1,2,0,1,2,0.6205478053093773,8659.537565,t0,SPLIT,0.5547,SPLIT,0.591,60+,10+ yrs
2073,44,4.21,6,43247.591705824794,0,0,0.467081374,0,0,0,0,2,0.020203418,563.5745383961072,t0,STAY,0.8888,STAY,0.9723,41-50,2-5 yrs
2074,40,3.35,4,22831.906991335138,0,0,0.3486019432677367,2,0,-1,0,2,0.4408194010215295,1499.5893328016905,t0,LEAVE,0.0785,LEAVE,0.0113,31-40,2-5 yrs
2075,64,11.82,6,22266.022502316864,1,1,0.3750736402430785,2,1,1,1,2,0.3154542701881628,423.7571561292214,t0,STAY,0.9133,STAY,1.0,60+,10+ yrs
2076,45,3.97,7,13877.00039441532,1,0,0.049719907,4,0,1,0,0,0.5778511056597594,1979.9842349532423,t0,STAY,0.8918,STAY,0.9769,41-50,2-5 yrs
2077,49,7.48,2,68738.91514799827,0,0,0.1675980905709918,2,0,0,0,3,0.5854510052065235,1982.4016074601443,t0,STAY,0.8647,SPLIT,0.4176,41-50,5-10 yrs
2078,47,1.62,7,6469.231249494202,1,1,0.2846680627994899,0,1,-1,0,1,0.4983684903532203,6385.375480196902,t0,STAY,0.8795,STAY,0.9893,41-50,0-2 yrs
2079,35,1.16,5,28030.493007531542,0,1,0.090026961,1,0,1,1,4,0.3552830210496575,2795.1068287016315,t0,STAY,0.9086,STAY,0.8226,31-40,0-2 yrs
2080,26,5.88,4,19047.280807458756,1,1,0.2318914488800315,3,0,0,1,3,0.3865302036423478,1143.360289000835,t0,STAY,0.9517,STAY,0.9784,18-30,5-10 yrs
2081,73,4.88,6,41167.470726272375,0,1,0.6647673027064752,3,0,0,0,4,0.8635427744439204,1957.4422559055172,t0,SPLIT,0.6821,LEAVE,0.0794,60+,2-5 yrs
2082,24,8.59,2,21662.468482200173,1,1,0.9475998715906416,0,0,0,1,1,0.012509374,4372.824191434802,t0,STAY,0.9188,STAY,0.8825,18-30,5-10 yrs
2083,39,3.49,5,22179.305856451996,0,1,0.929760123,3,0,0,0,4,1.0,371.0880749939996,t0,SPLIT,0.4569,STAY,0.9254,31-40,2-5 yrs
2084,62,6.69,5,17795.275899519038,1,1,0.5749370469685208,1,0,1,0,3,0.8700415867039369,2940.915118542327,t0,SPLIT,0.6997,STAY,0.9045,60+,5-10 yrs
2085,26,8.34,7,67144.69007888893,1,1,0.2563284431985597,3,0,0,1,1,0.4632994101078563,949.3041627167248,t0,STAY,0.8884,STAY,0.894,18-30,5-10 yrs
2086,61,3.58,5,22068.901135516844,0,1,0.6573140526692326,0,0,0,0,2,0.6255035070937753,1301.7325561904884,t0,STAY,0.8936,STAY,1.0,60+,2-5 yrs
2087,67,4.6,4,106480.90681115692,0,1,0.4323332265962552,1,1,0,1,2,0.4739284875157364,1836.1847457949937,t0,LEAVE,0.0433,LEAVE,0.0578,60+,2-5 yrs
2088,62,2.67,4,27386.28625119217,0,0,0.9772370623544124,1,0,0,0,5,0.4628443597789552,461.2285176799352,t0,LEAVE,0.0515,STAY,0.977,60+,2-5 yrs
2089,38,8.77,4,22413.25654053058,0,0,0.4253515702895947,3,0,1,0,2,0.4056331006148236,465.5344060880942,t0,SPLIT,0.5693,SPLIT,0.2795,31-40,5-10 yrs
2090,19,7.72,7,19608.892319765106,0,0,0.5081661036016007,1,0,-1,1,2,0.3624751799115393,3249.8209677245945,t0,STAY,0.8762,SPLIT,0.5128,18-30,5-10 yrs
2091,77,8.05,6,34592.68490448443,1,1,0.7673500231022726,0,0,-1,0,0,0.6385752574391586,1233.3833862377055,t0,STAY,0.9779,STAY,0.8098,60+,5-10 yrs
2092,39,4.87,1,13756.755639512812,1,1,0.6900887106178575,0,0,1,0,3,0.3232778319400324,1746.4554617901083,t0,STAY,0.8634,STAY,0.9715,31-40,2-5 yrs
2093,71,7.64,4,24750.32549519157,0,1,0.9487905125360646,2,0,1,1,2,0.5089492649287491,2214.7630307074533,t0,STAY,0.8602,STAY,0.7603,60+,5-10 yrs
2094,31,0.63,3,22170.317225614184,1,1,0.5533344178989945,3,0,0,1,1,0.4159579229832597,590.4896308060239,t0,STAY,0.9041,STAY,0.9281,31-40,0-2 yrs
2095,28,5.14,2,28572.44753066347,0,1,0.672545097,2,0,-1,0,0,0.8880577267472862,925.2656162215426,t0,LEAVE,0.054,LEAVE,0.0552,18-30,5-10 yrs
2096,70,12.94,7,29144.580621906985,1,1,0.255950010376657,0,0,-1,1,2,0.714121906,807.0741038949611,t0,LEAVE,0.0,STAY,0.95,60+,10+ yrs
2097,80,5.6,7,30381.70521641475,1,0,0.8628707438526307,2,0,-1,0,6,0.3488181316861661,222.6345327,t0,STAY,0.8839,STAY,0.9679,60+,5-10 yrs
2098,75,9.81,7,23763.921281001152,1,1,0.4757098789513541,0,0,0,1,1,0.7575210349900428,1512.802322090289,t0,LEAVE,0.0615,STAY,0.9242,60+,5-10 yrs
2099,68,4.89,3,77277.24308464344,1,1,0.9819935608105832,5,0,0,0,2,0.5758270429133315,1559.3574423526609,t0,SPLIT,0.4888,STAY,0.9683,60+,2-5 yrs
2100,34,11.44,3,30885.90015,0,0,0.6559022126208348,1,0,1,1,1,0.7199885662220883,2771.3146431018636,t0,SPLIT,0.3597,STAY,0.9816,31-40,10+ yrs
2101,79,3.34,6,177156.54056850894,1,1,0.1907646785600394,2,1,1,1,2,0.6875083022463191,2481.597396471177,t0,LEAVE,0.0748,STAY,0.8895,60+,2-5 yrs
2102,62,7.18,2,22922.657866165413,0,0,0.1634142435815571,0,1,-1,0,0,0.2098759257620353,379.38265473367886,t0,STAY,0.9703,STAY,0.9179,60+,5-10 yrs
2103,29,3.77,1,47435.71163171429,0,0,0.7615473722224411,3,0,0,0,1,0.6115584602090174,386.9423291644169,t0,STAY,0.8312,STAY,0.8628,18-30,2-5 yrs
2104,26,6.52,3,12322.235004045511,1,1,0.6539205226241188,2,1,-1,0,3,0.4857337730740648,1033.3577802325176,t0,LEAVE,0.0,LEAVE,0.1215,18-30,5-10 yrs
2105,76,3.98,5,67550.54451333475,0,0,0.8309082359713978,2,1,1,0,1,0.8864621407777076,2180.857312,t0,SPLIT,0.3975,SPLIT,0.2887,60+,2-5 yrs
